42634,176.055
5795,24.0424
85347,258.093
17580,71.5972
28978,124.959
53077,157.367
79767,246.082
21240,88.7518
20888,91.0291
45394,186.925
30260,124.402
49058,207.857
54930,158.072
7357,30.9799
77359,221.024
17630,72.9745
2709,15.3208
39300,163.559
18392,77.5885
33053,134.699
20577,87.0168
18646,80.621
33149,136.951
83158,253.561
43654,184.04
82108,245.902
3617,15.9033
1062,8.98466
1010,8.57411
69286,201.608
8761,36.6847
56180,167.577
15671,64.331
37463,150.385
12661,51.6027
48144,202.499
84554,260.574
26780,113.752
72595,216.519
14731,59.1074
76837,231.271
6762,28.5438
13371,56.4883
51573,159.938
3350,14.6626
2103,12.0459
50530,143.278
58353,173.552
79610,233.208
15452,67.1078
45787,185.836
6077,27.8629
50364,151.783
67686,202.831
65581,196.896
38672,158.781
75992,238.795
5513,22.7108
83018,257.592
19039,81.8539
82821,241.676
66351,201.578
24608,99.646
65662,200.514
7510,31.1985
40989,163.388
65680,201.218
30301,128.135
65002,200.281
65721,190.425
43574,179.595
54568,159.353
80092,228.877
41698,172.535
13586,58.9027
46290,185.718
54536,160.913
67651,204.425
3697,16.1352
1255,10.169
31945,132.655
73992,218.534
34904,141.918
36711,153.792
10810,45.8829
25666,103.447
53609,152.774
65075,194.13
3335,14.3158
74043,213.147
10005,42.1097
28862,122.848
18740,75.7535
33613,135.133
68271,198.629
43240,181.996
13256,57.1803
56464,169.712
15864,65.8308
56986,172.451
54966,159.121
77874,243.627
59887,177.797
71118,218.323
9388,39.5406
19835,82.4343
29768,124.249
41276,172.531
51803,153.996
37635,151.024
81509,245.851
63098,195.164
55978,159.732
40195,174.275
81278,248.262
18337,76.0144
80623,236.199
85207,259.92
66143,204.119
67762,207.149
79326,227.506
51822,157.018
33927,145.596
43085,179.557
82266,232.794
78233,236.171
59723,171.028
44585,191.682
8681,38.1186
49981,157.229
67577,198.274
48175,192.253
69007,204.494
44042,171.476
9781,40.7477
41058,171.261
62650,200.224
15614,63.8948
70636,216.127
8216,33.5035
50291,146.073
67568,198.816
36386,153.11
45645,187.042
39226,165.169
41395,171.085
47862,185.793
75607,213.968
70429,212.768
83788,258.187
73320,223.831
76187,230.641
11162,44.8714
71734,212.629
15389,64.6098
71711,206.193
35121,144.124
55478,160.397
18484,79.7533
29376,123.771
52748,156.234
39995,171.447
21398,87.4883
66094,201.296
26001,110.337
52421,156.343
40775,171.726
28262,114.505
55789,172.615
80422,237.554
70231,203.604
78884,230.591
70371,209.968
28637,123.04
56328,163.128
14678,60.8668
30236,122.623
54862,161.734
20873,85.9366
23356,95.0835
52378,150.754
16841,74.7726
70136,207.792
4255,18.5304
73529,218.857
46401,199.222
79447,240.35
71695,220.554
1879,10.666
52559,152.46
9224,38.2982
15553,61.4479
14689,61
25661,102.498
60485,171.288
8279,34.4474
69078,200.61
69613,205.407
44614,181.018
79507,231.943
44390,179.171
68470,211.735
42570,172.056
78447,219.189
21840,90.3892
30425,131.382
26652,110.72
31825,131.777
63245,197.65
48731,200.291
25645,104.859
64058,192.475
26948,109.495
32635,131.348
27810,113.821
42110,172.928
11750,52.1103
7733,31.7612
39099,167.863
58053,175.252
13229,54.5823
28750,119.121
14972,61.4368
13630,55.6548
36618,145.06
84060,250.743
32684,131.426
86492,250.677
17940,73.6752
3240,13.6272
48893,209.86
37316,148.52
20771,86.9118
74223,226.448
58902,169.118
21029,84.3157
15345,63.0853
21401,88.1241
43770,178.465
43821,187.393
20218,85.7809
18598,77.7617
18763,74.254
7052,31.0563
