52607,0.768775
16681,0.905906
80465,0.961386
55039,0.826214
77824,0.89645
8702,0.903651
65435,0.880694
55656,0.824701
18787,0.942768
46153,1.04737
65233,0.892176
40184,0.980866
82345,0.960474
63136,0.848748
21262,1
15145,0.869048
42935,0.981328
24172,1.07876
48672,1.06578
5343,0.979042
34868,0.961386
57679,0.823766
14947,0.850775
52925,0.820084
27252,0.793035
46154,1.0535
14366,0.819556
41403,0.977273
16233,0.860825
31895,0.882296
62907,0.878673
84964,1.01789
41578,0.983527
77830,0.937093
24872,0.793422
29762,0.855208
54227,0.820137
5181,1.01892
18895,0.920792
63936,0.855359
36706,0.909372
43210,0.976697
60621,0.871124
42599,1.01015
4159,0.864293
5234,1.00102
47622,1.00992
74762,0.927403
2140,0.85936
66617,0.845638
69705,0.890496
44256,0.969388
57311,0.842324
60258,0.888889
14178,0.829449
75583,0.913386
82915,0.951528
24725,0.807654
42530,0.991786
77897,0.914915
44677,1.04461
6500,0.791165
19960,0.934394
16596,0.882237
62869,0.816327
41537,0.951992
74247,0.90501
12173,1.0336
82560,0.95
55785,0.840504
22054,1
52925,0.830262
64207,0.875
83298,0.962136
82575,0.957023
1159,0.941718
68141,0.901222
78602,0.914872
60182,0.841802
57221,0.832341
18474,0.925752
54120,0.831538
60248,0.83432
77680,0.899482
19300,0.960163
42677,0.992979
33059,0.883077
14123,0.811451
36818,0.974585
61051,0.85212
75189,0.940442
70844,0.895706
33089,0.889855
19364,0.937319
10279,0.950837
75684,1.00102
40208,0.964859
79170,0.961194
45972,1.01553
47148,1.03378
14378,0.835644
62904,0.850347
2801,1.00305
65730,0.857567
10796,0.966361
77089,0.945663
44126,0.974603
66057,0.902153
73521,0.925373
12758,0.813411
62884,0.828077
43389,0.982336
58972,0.827
11906,1.06744
30809,0.849699
67735,0.859048
59245,0.832689
20646,0.952535
8153,0.872934
67961,0.901701
84115,0.993884
21546,1.01255
6961,0.804586
46614,1.03138
81422,0.961303
11442,1.03156
11992,1.01208
58192,0.838144
23166,1.03516
42339,1.02487
11597,1.02695
86427,1.00591
52112,0.784615
24272,1.04384
26990,0.789834
55840,0.83792
60247,0.870842
8839,0.960804
58652,0.827723
80348,0.988212
51954,0.798799
8297,0.91914
55752,0.860226
5639,0.996891
23613,1.05822
67470,0.884534
6392,0.817533
29315,0.855186
40093,0.954455
41805,0.977539
17408,0.9182
22043,1.04901
9082,0.951219
42105,0.943888
5135,0.993859
19453,0.949353
73529,0.864341
1969,0.854985
23276,1.03116
83838,1.02279
23287,1.03147
22387,1.02142
28816,0.825919
57346,0.85351
45809,1.04469
70284,0.909751
24165,1.08793
68357,0.938835
2380,0.929563
66459,0.853053
57584,0.82762
4146,0.870833
24467,1.06061
45482,0.992149
29990,0.79207
56238,0.82762
10444,1
72879,0.875869
39818,0.967809
71877,0.927928
17636,0.911675
62522,0.865234
61028,0.831014
59609,0.795775
52357,0.805865
46472,1.01703
56340,0.794374
1062,0.880446
4453,0.891434
54755,0.831014
21603,1.0234
42416,0.999013
45161,0.990664
61478,0.826625
36465,0.89135
71207,0.901776
54013,0.842209
51918,0.821721
68427,0.891918
25592,0.809981
81053,0.943532
65136,0.855289
71356,0.89763
4897,0.935231
80863,0.943915
3798,0.819116
38031,0.927159
85461,1.01371
68128,0.855819
59468,0.818271
59401,0.834337
8873,0.902846
6436,0.813425
35891,0.93399
69057,0.877654
75127,0.942912
83994,0.993083
50649,0.805804
82622,0.960038
27116,0.784353
82344,0.976096
42962,1.00781
29714,0.83953
59713,0.834686
27203,0.835176
38465,0.946612
16333,0.897566
5801,1.02126
85577,0.961089
53215,0.837185
47418,1.02807
51608,0.796939
42086,1.03613
63617,0.866733
52145,0.783495
76685,0.931268
53028,0.823593
81670,0.996923
17384,0.911157
32228,0.883448
72009,0.935673
74823,0.89391
25747,0.8
85223,1.00916
8546,0.888425
27829,0.800206
52666,0.797753
49651,0.804458
37339,0.900402
80301,0.928287
77107,0.928642
35344,0.909184
20784,0.978723
84879,1.04118
39833,0.971429
45044,0.995939
27219,0.807577
69729,0.877706
44812,0.967807
68634,0.887097
60317,0.829268
79080,0.928641
45905,1.00098
56385,0.84861
59105,0.881565
26594,0.794297
12219,1.02644
64137,0.855721
22193,0.990835
60556,0.857287
3374,0.813333
48922,1.11816
31145,0.845921
83567,0.956301
72471,0.887685
2808,0.990109
63882,0.925595
39262,0.926214
60341,0.88523
35838,0.898608
19046,0.970472
59909,0.831301
25446,0.776519
46784,1.04936
73942,0.929204
23598,1.0385
19749,0.934597
11604,1.06603
17761,0.960883
58029,0.880788
56038,0.811839
65591,0.873081
4637,0.878542
31058,0.837838
41823,0.945205
83944,0.957055
36029,0.87835
10148,0.922414
79255,0.984541
63771,0.859209
14918,0.824544
2767,0.973361
51829,0.809335
80325,0.975806
60673,0.869565
70743,0.875
44990,1.02422
72629,0.929622
53536,0.767
41640,0.976722
30838,0.825871
69391,0.918762
28844,0.821023
85100,0.98471
79833,0.956827
14218,0.813333
44836,1.06137
46730,1.00874
47212,1.07186
42679,1.01149
5516,0.998058
3811,0.84919
23604,1.04262
64868,0.840212
11027,1.00593
55536,0.82643
16509,0.865538
33819,0.910208
45936,1.03233
63700,0.857143
77313,0.922301
30409,0.870482
44603,0.960566
1696,0.803245
39285,0.894515
86018,0.976517
72293,0.912854
59201,0.843291
23669,1.07028
73316,0.892308
18892,0.935728
38174,0.969199
44912,0.992233
65100,0.873444
39161,0.977626
56343,0.841948
17199,0.884762
27333,0.786065
78815,0.927363
69513,0.888664
79377,0.936299
23943,1.02992
30188,0.89802
83580,0.988406
2805,1.02955
15125,0.824176
31412,0.87343
77766,0.959486
43869,0.95873
30677,0.825203
3421,0.820137
78625,0.956842
54784,0.843077
27598,0.792129
13773,0.787362
37299,0.94877
39106,0.983471
80875,0.993909
33135,0.900104
37366,0.933735
36011,0.964036
47729,1.09814
21904,0.953988
30960,0.815464
75951,0.959058
9447,0.935452
17155,0.908284
17834,0.929423
68633,0.893307
75024,0.942249
21286,0.962264
44548,1.02341
20184,0.968606
61850,0.842803
62549,0.830228
81697,0.972667
12139,1.0682
23697,1.07041
81073,0.954057
64348,0.827979
14229,0.800813
66598,0.880153
48343,1.01515
21015,0.957916
68385,0.855819
14951,0.85
82418,0.989268
84022,0.998062
65120,0.868709
5474,0.999028
13105,0.801793
37991,0.923
42417,1.01377
55727,0.818557
84992,1.00406
4101,0.849746
38654,0.94551
38201,0.981386
53408,0.826331
68290,0.861629
46247,1.02463
83876,0.978216
84067,0.982283
73758,0.95569
43931,1.005
32777,0.872798
16877,0.892713
19080,0.903061
4907,0.93659
69457,0.907463
75942,0.921505
79632,0.982873
84172,1.02871
62915,0.82088
33861,0.921712
50071,0.772066
9991,0.983779
50994,0.805044
63017,0.867692
18465,0.954808
73419,0.891837
29077,0.826733
20263,0.992922
11164,0.978079
30594,0.835052
62132,0.868635
76843,0.939508
55167,0.820847
34799,0.872568
33111,0.924436
80419,0.944023
5046,0.975657
23183,0.996967
53925,0.813525
26847,0.80236
45228,1.02108
14643,0.834638
59277,0.846918
36010,0.935484
53624,0.821743
1640,0.760155
82318,0.959962
