35572,32.6863
7204,12.1407
51940,42.7037
46791,42.3713
61079,35.3789
7004,10.9721
78714,40.6172
53787,34.4433
6595,9.61494
17333,22.3116
32085,27.8784
40400,33.822
47289,44.1742
74826,44.8383
79948,51.6981
32834,30.7894
41957,31.2783
61877,39.8729
37304,29.0456
84441,62.6
82519,50.69
14118,16.8916
66602,45.3534
51369,36.99
29508,23.4049
76281,47.1853
27075,21.947
60901,35.3663
4654,11.3691
79049,45.3187
11735,18.1486
59741,33.8196
3094,7.88965
14612,17.2391
52133,34.5661
50107,32.0386
53068,36.6613
85414,47.8424
32669,27.3697
6677,10.7718
82597,56.7959
68862,45.6911
16568,18.2085
28545,25.1408
41875,34.3551
29872,24.6677
81051,58.6529
53740,33.085
82765,55.1485
1273,6.99481
1508,7.86792
30412,30.1826
85424,63.7772
16855,20.3661
54296,35.5811
44981,31.8516
39057,41.1948
34815,31.839
7902,11.8145
55733,34.5642
64057,42.5492
37476,34.7341
39141,30.1414
42379,35.6701
69657,55.5166
74401,38.5184
42853,37.7451
30117,25.5847
59574,43.8873
19814,24.6012
58990,40.8792
55992,31.8222
85110,55.5118
14957,19.5944
55860,34.0121
15373,17.7556
49293,27.8871
49275,28.7789
1519,7.9198
12560,15.2389
81367,60.2106
30933,25.6877
72320,55.3167
35806,34.1734
58349,34.3556
77877,47.091
40348,36.3617
46020,39.7907
35205,28.133
81198,52.4839
60373,32.4533
79572,52.6587
6139,15.2348
61194,39.516
63517,41.1077
70312,41.2456
23783,26.3041
85431,52.9325
10083,15.0158
80630,46.3019
45005,34.475
48222,40.9184
26543,24.8419
49842,33.7023
11826,20.1162
52434,36.0268
54436,33.3668
27507,23.2017
29026,27.1202
14314,17.5045
73235,39.7143
68582,47.8999
40269,30.7351
58382,32.1088
38706,35.2261
54324,37.3159
3055,11.5226
30453,28.7292
50368,28.0928
29967,24.5804
53564,34.1667
17008,20.5406
39702,33.5986
21505,27.9047
60938,36.2016
29989,22.2256
60170,38.8274
73841,45.634
24906,19.719
66619,45.5955
66377,47.8149
70921,38.4212
73199,51.8221
36995,33.0396
27306,26.0644
18330,21.5369
18345,21.024
32555,28.9897
61014,38.0445
70756,47.335
24240,26.774
46158,41.6874
86267,54.7471
85099,53.3304
62626,35.8241
21404,25.5861
54872,38.3802
42735,31.4183
61331,29.4944
37422,30.7644
29188,28.0275
3343,8.01698
61200,40.0885
19826,26.3668
65532,47.8865
72066,42.1005
33589,29.237
65087,38.3382
21394,23.5884
79860,39.0439
20794,28.6294
2884,10.6146
74367,44.5493
52804,26.1839
70214,40.1717
45243,37.0074
35994,27.3847
59795,49.6133
17161,23.5242
43935,38.0425
39481,31.103
54194,29.9177
29119,25.9145
29110,24.6531
32171,27.4246
38409,37.5405
23154,25.7806
42562,36.1735
25147,19.0962
35652,30.1061
21872,23.499
52939,35.6291
26777,21.6059
54367,32.7169
59888,39.4403
5088,11.8697
16297,20.938
58226,38.2373
71882,37.9142
35995,27.0977
15525,18.0942
13649,15.7901
36928,34.752
19104,21.201
40322,31.5691
66385,41.9213
50717,29.835
19086,20.053
4026,10.1293
50824,27.8053
27313,23.4862
82859,51.0333
5297,12.7143
72946,39.644
33377,30.9065
63325,45.1075
58292,38.4012
4096,9.74308
50348,32.065
17213,18.751
19032,26.3673
14222,17.2416
42456,35.5296
78765,48.784
53354,37.9979
24919,23.7758
1209,6.70443
7828,12.406
56239,31.1487
39093,35.3008
29804,22.792
66184,38.4008
7194,11.5709
73573,41.5343
50519,24.5587
76529,47.2943
53467,41.2967
13976,16.3558
59427,37.0155
4057,9.46564
4354,9.68563
45059,36.0293
40988,34.0994
61569,38.4555
3327,7.21542
64894,46.2746
84262,51.8176
21980,22.338
14878,17.2927
38236,33.1876
34889,28.0743
11116,17.6862
83982,61.2282
64336,39.4747
2703,9.26186
43430,36.118
80056,52.0073
12688,13.6465
78048,57.2123
33836,31.5381
36129,30.4665
37612,30.8071
18816,22.0854
11657,18.4965
82249,56.0369
47425,32.9665
53241,31.5568
60736,36.5267
60791,39.9928
36123,28.1341
21577,32.1026
86299,57.3849
26127,21.0345
79622,48.0265
84262,54.4591
69731,40.0385
84531,52.671
53709,37.9454
63419,40.4875
43759,36.269
37365,31.9109
3868,9.21722
70861,54.7067
28221,19.3801
50756,37.3059
48608,44.2602
4357,9.87652
55741,37.8167
4492,10.2111
20020,25.5508
41557,37.8525
12697,13.5706
68350,48.432
63423,42.7281
17447,19.5452
62195,35.4351
63051,40.5233
39662,36.732
32877,30.5282
41809,35.4615
20108,25.0356
