8053,0.871066
27623,0.798805
39605,0.982724
10074,0.943731
14145,0.858077
77630,0.924975
53507,0.791429
63612,0.886297
53422,0.827719
2319,0.896733
40994,0.998073
67778,0.891566
32524,0.855145
57133,0.858835
46281,1.05731
36417,0.953802
43218,1.00101
81944,0.974806
2603,0.938776
36488,0.923633
17657,0.93305
28085,0.793489
68677,0.892308
64419,0.894309
41414,0.997118
7345,0.85257
58266,0.832487
11927,1.04515
25710,0.80297
56278,0.840404
16299,0.865055
74232,0.904523
64927,0.880808
7641,0.849341
23154,1.02249
81633,0.936355
67453,0.900702
32196,0.809524
17843,0.908046
39261,0.977429
12075,1.04179
68955,0.902932
67736,0.890385
40596,0.982438
78602,0.91684
70315,0.938632
55155,0.833497
41551,0.994192
39938,0.969388
9934,0.96
78732,0.934739
17533,0.860266
62630,0.843936
49974,0.756385
50497,0.749748
66571,0.867347
18273,0.917794
76393,0.92268
15042,0.855556
9120,0.925595
55244,0.85548
48290,1.07123
81221,0.936128
63237,0.834382
28584,0.791626
54433,0.801793
6189,0.776636
26119,0.791583
9348,0.905622
52783,0.786585
47933,1.05031
15766,0.844466
65138,0.895068
59865,0.830285
12798,0.823289
34433,0.914659
39338,0.935701
77546,0.931464
67194,0.927856
33342,0.882066
1579,0.803516
59666,0.834623
69794,0.916219
15114,0.852713
1071,0.908726
61310,0.822421
81805,0.98288
82904,0.992908
8953,0.840909
25539,0.797776
82381,0.954373
40918,0.972421
72021,0.897253
71255,0.882237
62404,0.835132
6093,1.02255
68986,0.930136
69970,0.88934
17096,0.915479
36024,0.89378
11071,0.988335
32934,0.87156
53443,0.775187
52025,0.802708
74590,0.956349
76243,0.953582
16702,0.840206
16352,0.864222
4912,0.90595
1796,0.855637
41753,0.989637
29237,0.869609
36145,0.922588
61166,0.839926
30732,0.840404
21598,0.961576
64473,0.883675
49024,1.10157
58326,0.84346
5135,1.03652
5082,0.987078
56733,0.798263
38283,0.953222
15316,0.866332
23439,1.0112
33566,0.90065
54502,0.79716
51420,0.813577
28631,0.838743
41959,0.943057
39564,0.899336
81849,0.984205
1186,0.924547
60971,0.877245
62630,0.866463
13933,0.837972
27882,0.843137
65724,0.859244
14633,0.79822
9241,0.906312
13501,0.808205
57832,0.809572
77289,0.933735
3397,0.841889
24728,0.774414
44157,1.02006
40262,0.951195
6442,0.795389
57803,0.841046
75367,0.944612
8272,0.934702
35829,0.921722
50344,0.820619
72088,0.878669
85635,0.936722
41083,0.952811
4281,0.875362
30100,0.814961
27002,0.824142
37494,0.939423
23255,1.02505
69144,0.870838
68048,0.893137
55461,0.819265
54191,0.788187
12809,0.767233
23974,1.05842
3960,0.890369
81838,0.973081
55499,0.827869
65892,0.937628
56279,0.843398
44425,1.00299
13864,0.862687
42620,0.948767
76347,0.962302
62896,0.843177
25220,0.791833
24271,1.05641
45114,0.998987
48489,1.03842
32590,0.9
64302,0.874031
76234,0.925299
58551,0.800809
56184,0.806387
80228,0.958891
31046,0.871257
23683,1.051
74304,0.932406
7793,0.802966
2572,0.960285
58705,0.865443
40732,0.954175
4106,0.848223
29840,0.882066
21884,0.961727
83057,0.969518
52344,0.782652
20561,0.936024
52212,0.777228
23692,0.993946
71075,0.896825
23351,1.0366
51332,0.795192
23202,1.01453
5597,1.01835
37545,0.957171
67457,0.860664
76694,0.972561
16021,0.835456
5224,1.00102
16038,0.8613
52082,0.797059
67166,0.866397
83683,0.973896
70352,0.885949
43036,1.01856
18065,0.918974
69563,0.891758
5130,0.958333
3483,0.803445
65908,0.894269
75116,0.909474
75733,0.942446
42007,1.02229
31076,0.84004
28645,0.807536
31887,0.900688
52768,0.800793
23598,1.04878
23925,1.04031
7098,0.830661
22022,0.99309
50030,0.80341
42483,0.963796
22409,1.01691
42764,1.03268
47846,1.03511
71824,0.883158
74624,0.900574
36461,0.909005
61611,0.835456
17194,0.863231
26441,0.846004
56941,0.817907
28518,0.851964
86203,0.961988
83939,0.97001
45911,1.00892
16911,0.94
11005,0.963037
61525,0.840243
83777,0.995657
53104,0.816874
23483,1.05624
3110,0.782654
58087,0.824825
46525,1.01459
68347,0.88867
47539,1.06804
4948,0.950668
1738,0.84
67102,0.91675
39168,0.884411
51690,0.786869
15543,0.856585
55151,0.781986
8707,0.922144
48468,1.09026
76374,0.963583
6084,1.02279
83666,0.979722
41519,0.922348
38759,0.94129
25619,0.81809
26255,0.812565
55123,0.771798
22954,1.04025
21632,0.992032
79197,0.984064
33212,0.909091
78072,0.965587
42435,0.992893
